filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
3(1)_m4a_006_begin_1.65_end_1.8299999999999998.wav,0.302153945,0.019183051,2636.462851,2487.289974,6291.732788,0.061340332,-336.6085815,107.6662979,-22.08932877,51.27256775,-53.11241913,60.07357025,-11.54396534,12.61173153,-2.569787025,32.67932129,-15.32444,7.449775219,31.5112114,-25.16583061,11.05384636,-20.81262207,10.58590889,-7.162238598,-1.92260325,-3.686755896,1
3(1)_m4a_007_begin_1.8299999999999998_end_2.0999999999999996.wav,0.345263064,0.016587283,2764.847343,2452.057014,6160.290527,0.080362956,-343.6227112,109.0559998,-24.45535278,62.65354538,-63.26057816,64.47828674,-9.433403969,18.36671638,-1.727481365,33.48769379,-15.57975864,4.636470318,27.79628563,-24.60778236,11.03119183,-24.33573151,12.46686935,-9.068238258,1.94494617,-3.386197329,1
3(1)_m4a_008_begin_2.0999999999999996_end_2.3249999999999997.wav,0.312626839,0.019600092,2692.821662,2451.359541,6166.032715,0.068847656,-325.79776,104.586937,-23.93816757,55.29088211,-54.93440628,57.02452469,-10.10970592,16.32393265,2.902832985,33.23334885,-16.62965775,3.336720705,24.3269558,-27.92648888,7.966627598,-22.76608658,10.73840714,-8.665735245,-1.851142526,-5.982625484,1
3(1)_m4a_009_begin_2.3249999999999997_end_2.5349999999999997.wav,0.303384125,0.017626222,2768.202545,2457.227574,6096.049805,0.067675781,-331.9380798,98.7120285,-17.07731247,57.65288162,-53.35530472,54.15368652,-6.600531578,15.20876789,6.84444046,30.79983902,-18.77314568,5.522195339,27.86255264,-25.35238838,7.423973083,-18.90254784,11.88275337,-6.703317165,-1.158581018,-6.136063576,1
3(1)_m4a_010_begin_2.5349999999999997_end_2.92.wav,0.434306175,0.0211336,2953.751907,2508.303056,6151.529469,0.135943244,-277.1273193,116.9350204,-27.92784691,45.15837479,-78.02908325,68.8766098,-24.41515541,33.39517212,2.025312424,13.61001778,-5.653100491,11.84284306,19.11405373,-33.81356812,14.21880436,-18.9669075,-1.724903345,-10.802598,-0.133179948,-13.42555141,1
3(1)_m4a_011_begin_2.92_end_3.025.wav,0.319924295,0.019741992,1927.925612,2332.930718,5221.801758,0.035058594,-340.9778442,127.5656509,2.373905659,28.4538765,-55.81658936,69.02220154,6.960826874,22.49058533,-2.518122196,11.32278728,-8.375926971,-2.678328037,18.12588692,-25.48207474,0.48670435,-9.617321968,5.208873749,1.527925491,-2.741424084,-11.75638294,1
3(3)_m4a_000_begin_0_end_0.855.wav,0.429180861,0.004715631,3650.922047,1900.41896,5429.859058,0.324561867,-436.6877441,79.46516418,-58.99484634,113.964119,-62.98320007,88.11687469,-18.04706001,5.875016212,0.833537161,23.80619431,-6.700620174,-5.883502483,14.28016281,-7.000852108,5.475628376,-10.04561329,12.79126835,-13.18524933,12.61248875,-10.53205585,1
3(3)_m4a_001_begin_0.855_end_1.815.wav,0.49628818,0.004186475,3514.946053,2060.24853,5487.37793,0.302839007,-460.0237732,88.07511139,-40.93909454,110.8967438,-64.74353027,84.52596283,-8.399134636,3.764098644,2.649036407,15.67172813,4.137209892,-2.992020845,10.52759075,-5.113930225,3.994727373,-3.041616917,12.94981194,-9.881483078,9.796437263,-3.543777943,1
3(3)_m4a_002_begin_1.815_end_2.67.wav,0.388658464,0.004197889,3717.677605,2040.004552,5588.1572,0.340107686,-451.22995,84.90016174,-42.08849335,105.5672379,-69.7802124,94.94934082,-19.70149231,8.89874649,-0.841239452,18.10503769,1.977163553,-7.727737904,13.80207729,-8.26944828,5.046110153,-6.231212139,16.76220131,-13.91063595,8.828059196,-2.228892088,1
3(3)_m4a_003_begin_2.67_end_3.57.wav,0.454562604,0.004337017,3745.032631,2040.287632,5635.901818,0.334735577,-453.3276672,81.85391998,-40.59241486,108.6161728,-67.65694427,98.02994537,-20.61073685,6.65140295,0.110474668,19.97454262,1.777235746,-9.547964096,14.06048584,-7.252855301,5.705962658,-5.260846615,15.10770035,-14.23896217,10.17128277,-2.532792091,1
3(3)_m4a_004_begin_3.57_end_4.255.wav,0.414769858,0.0041757,3721.756223,2049.750374,5596.838379,0.335498047,-455.1591797,83.99195862,-41.66224289,107.2708359,-66.97421265,97.19127655,-20.8511219,6.332961082,1.299182177,17.5224247,2.346777678,-7.587281704,12.09069729,-6.48215723,4.34440136,-6.811938286,15.82339764,-14.99584293,8.324487686,-1.078840137,1
3(3)_m4a_005_begin_4.255_end_5.0649999999999995.wav,0.36723125,0.004533758,3800.597436,1942.564771,5429.443359,0.361788504,-458.4768066,84.37821198,-44.12247467,110.8179016,-75.60424042,92.79948425,-17.23529053,7.878791809,2.144868851,17.33102608,2.541283369,-5.981943607,12.73553085,-6.630572796,3.953810453,-7.885731697,15.91162777,-16.1812706,7.915631294,-2.145292997,1
3(3)_m4a_006_1_begin_5.124999999999999_end_5.694999999999999.wav,0.682274044,0.004838009,1745.877948,1948.067813,3974.598633,0.07171875,-443.9642944,135.1739655,-42.7413559,62.17628479,-19.83329391,49.34558105,-5.287722588,26.79364777,-8.852726936,8.8145895,1.681577206,-5.827197075,15.22771835,-3.526497126,4.687121391,-5.955825329,12.20425034,-12.88626575,3.468402386,-5.684044361,1
3(3)_m4a_006_2_begin_5.694999999999999_end_6.055.wav,0.682680309,0.006405011,1144.2675,1586.104161,2592.059326,0.022674561,-475.315918,151.4332581,-28.91753006,59.86908722,-2.207326412,35.79786682,-1.019137859,20.93466949,0.963114142,-0.264060318,5.677680016,-1.501460552,10.34354019,-2.173765659,7.734279633,-3.403784275,4.83394289,-3.814358234,1.416732669,0.127670646,1
3(3)_m4a_006_begin_5.0649999999999995_end_5.124999999999999.wav,0.574143767,0.008335308,1975.145902,2144.147049,4482.495117,0.029622396,-436.1989746,100.0771103,-19.44953918,94.9056778,-21.01135445,45.60996628,9.785910606,14.8394537,3.213496447,8.986268997,-0.819691956,2.500233889,13.68696594,-5.591191769,-3.599821329,-1.284570098,2.38434577,-4.949213505,15.50496769,-11.93708324,1
3(3)_m4a_008_begin_6.055_end_6.34.wav,0.69227612,0.00522089,3527.138004,2320.715027,6482.322341,0.256047175,-378.0623169,81.48238373,-61.42445374,92.07836151,-40.71617126,61.68938446,-28.7593956,35.82684326,-21.04341888,20.50766373,-3.111799717,0.587551534,16.80643654,-14.10562038,14.1406002,-17.64313889,15.79341698,-14.38904762,12.43592453,-5.779828072,1
3(3)_m4a_009_begin_6.34_end_6.95.wav,0.427044868,0.004975292,3697.579235,1974.062483,5414.404297,0.327835648,-429.0011597,78.71165466,-46.77151871,106.8369751,-67.20570374,85.30140686,-15.62386417,10.49930573,0.077717148,17.41995811,0.672708511,0.985892415,8.897989273,-11.28362656,13.56543159,-11.4720993,13.90886211,-11.91453838,10.58850479,-2.362159491,1
3(3)_m4a_010_begin_6.95_end_7.67.wav,0.581795156,0.004808708,3275.928836,2103.173158,5592.240143,0.251342773,-403.450592,90.41436768,-71.58744812,90.57723999,-53.99147797,86.34309387,-20.79851913,19.99704742,-2.304042816,32.90911484,1.354204655,-14.62957382,13.79449844,-6.673060894,7.184412003,-5.747375011,13.83417511,-19.18009758,18.58612251,1.152443051,1
30_m4a_000_begin_0_end_0.42.wav,0.574727178,0.030736556,2729.572032,2001.577557,4560.505757,0.180715461,-225.1199951,104.4473267,-75.15579224,70.58958435,-53.79800415,40.76537323,6.499920845,34.15656662,-8.315606117,34.02135086,2.782615662,7.301768303,10.31981277,-13.8320713,23.66504097,-26.08020782,9.072936058,-11.34871674,3.939155102,12.72977543,2
30_m4a_001_begin_0.42_end_1.005.wav,0.709700942,0.062926464,899.5635461,1698.365103,2306.123235,0.012920673,-347.1417236,116.0167618,-9.68969059,52.605896,-6.35302496,50.50646973,32.2536087,21.59662247,9.852437973,31.73550415,0.027324218,9.413705826,15.07126331,-0.348968148,24.81575394,-6.65778017,13.5578289,1.246442556,6.811383724,12.49410439,2
30_m4a_002_begin_1.005_end_2.115.wav,0.681881189,0.103807427,653.3923199,1148.752316,1320.927429,0.015329997,-277.6656799,162.5581512,-21.40088081,43.6534729,17.64048576,44.15674973,23.49984741,17.85347176,2.502221823,10.29738712,17.4306488,11.65316772,11.57743454,-6.209386349,1.028216958,-8.451272964,-0.885329485,4.040026665,4.620015621,3.820037603,2
30_m4a_003_begin_2.115_end_2.415.wav,0.5112257,0.025590148,2178.931199,2279.351805,4786.168495,0.087139423,-286.2344971,126.6965866,-22.85789299,67.5345459,-59.67107773,47.86281586,3.941713572,30.51851273,-3.316118717,33.83395004,-4.498168945,-0.145329162,10.74115372,-20.84645271,24.41519165,-15.82005787,5.462894917,-12.39570999,3.71336627,8.710613251,2
30_m4a_004_begin_2.415_end_2.715.wav,0.611436188,0.161874309,363.7327455,679.1916194,529.2198768,0.014948918,-289.7716064,233.4216156,53.78546906,24.24306297,1.06031251,19.13039017,10.81622982,2.803174734,2.09935236,3.906576633,-4.587314129,1.984770894,7.420647621,-6.466232777,1.675216913,-2.48463726,-2.603240728,-0.088596091,-2.500672817,0.821673632,2
30_m4a_005_begin_2.715_end_2.79.wav,0.698188305,0.041266683,480.3199697,1462.015496,236.8652344,0.003173828,-453.7080078,125.2897491,31.02799606,47.70903015,25.62293625,34.24455643,19.44831085,25.57225227,15.40925217,12.8888483,12.38677883,14.34345627,11.53492737,0.689669013,11.25823975,6.494731426,1.599966049,2.876235723,2.947007895,8.261466026,2
30_m4a_006_begin_2.79_end_2.88.wav,0.198927179,0.026472203,2089.642874,2257.906183,5049.536133,0.077026367,-278.1463928,122.0703812,-50.0062027,12.41252899,-23.23628235,25.74829292,-17.75535583,33.21522522,-4.295765877,34.09899902,6.502216339,25.82027817,25.90862083,-26.35599899,19.59516716,-14.32266045,19.74197006,1.529791117,-8.109302521,10.22336388,2
30_m4a_007_begin_2.88_end_3.5549999999999997.wav,0.480000675,0.021469675,2170.70693,2323.196834,5717.424316,0.116601563,-276.5594788,151.9843292,-54.13829422,39.73462296,-33.87321472,39.8290596,-29.05109406,40.87626648,-11.34009743,24.95532036,-17.43031883,-1.696621299,14.58993053,-26.70562744,29.76528549,-22.67341995,18.46217537,-4.210572243,3.578184605,12.63951111,2
31_mp4_000_begin_0_end_1.065.wav,0.30580169,0.00715932,1497.282558,1085.451599,2517.278257,0.102783203,-416.1614685,177.7529449,-108.0420685,11.79101849,-27.28191376,1.283653975,5.005838394,14.64598274,-2.413308382,-0.370772272,-5.556650162,-4.424764633,9.284753799,-5.292604446,8.503754616,-6.409631252,-0.737940311,-5.319204807,-2.643066168,1.923522234,2
31_mp4_001_begin_1.065_end_1.995.wav,0.512811899,0.00512848,1682.606884,1319.889527,2889.125619,0.119331174,-423.0687256,171.3002472,-108.011528,38.42240143,-33.16157532,20.43017006,-5.159639835,17.99245644,-8.547235489,6.956824303,5.516581535,-3.795462608,9.261525154,-18.90030289,8.119984627,-18.43733978,-3.312123775,-8.772860527,-9.114562988,5.950099468,2
31_mp4_002_begin_1.995_end_2.04.wav,0.322876424,0.039813153,1532.955794,1392.798038,2217.919922,0.05859375,-275.2764587,134.2026367,-89.09187317,-34.43205643,-65.9753952,-14.17437363,-44.91966248,-7.033484936,-12.81925201,-11.85139275,0.467373252,7.747219086,22.29437637,-9.194577217,-12.80280685,7.051977634,24.65075493,8.034561157,7.039253235,-16.42030716,2
31_mp4_003_begin_2.04_end_2.115.wav,0.481326967,0.005805662,1885.151139,1894.924644,3464.154053,0.069213867,-419.3555908,130.4088593,-55.60025024,39.60613251,-24.76019478,17.4328289,18.10383034,28.3997612,0.179319501,36.50505066,11.33607483,-17.76223564,15.02610016,-6.797332287,10.24168873,-12.01259041,-11.48114681,-3.354829073,5.077169418,1.146372795,2
31_mp4_005_begin_2.115_end_2.1750000000000003.wav,0.468139052,0.077636205,3010.733489,1678.369675,4654.760742,0.13297526,-134.3386993,84.84836578,-139.7683411,62.30747986,-77.04563141,49.39701462,-14.84714603,35.71528625,-13.45185375,13.96723461,-6.840970993,-15.73650646,-0.693938732,-32.08153152,13.5267868,-13.49487782,7.525462627,-13.63910389,-1.678111076,-7.820617676,2
31_mp4_006_begin_2.1750000000000003_end_2.2800000000000002.wav,0.613705218,0.011127375,3648.133798,1776.35094,5852.724609,0.235351563,-332.8426208,47.43580627,-125.9491348,84.71030426,-62.23044586,57.71872711,-28.5040226,36.80065155,-25.72225952,15.46468544,-5.438565254,-8.028128624,7.896704674,-16.96453476,15.62152386,-25.93099022,11.02902031,-11.35611725,5.926466942,-2.75501585,2
31_mp4_007_begin_2.2800000000000002_end_2.7300000000000004.wav,0.447428048,0.005043845,1190.690948,1423.687516,2516.154785,0.044213867,-490.0095825,165.2965393,-55.85103226,39.32524872,-22.19490051,20.55064583,11.2198143,33.2878685,13.73427105,11.12352943,13.6851368,-0.042542744,0.385227263,-17.90210533,3.244804382,-12.83759117,0.917634368,-2.210385799,-5.558123112,-1.768874526,2
31_mp4_009_begin_2.7300000000000004_end_2.7750000000000004.wav,0.353444934,0.023202483,3185.554459,1558.328884,4925.720215,0.114746094,-283.2003174,26.05257797,-146.3247375,68.33045959,-34.171875,59.1338501,-4.947247982,37.27574921,-13.48941422,5.324053764,21.18487167,3.569638491,-4.555709839,-9.88301754,14.21974373,-11.29431248,3.579156399,-22.32961464,3.15190196,-5.978172779,2
31_mp4_010_begin_2.7750000000000004_end_3.1500000000000004.wav,0.589809954,0.004822074,3287.304036,1785.764882,5467.533605,0.25390625,-406.5888672,69.1056366,-133.8006134,71.57134247,-66.60564423,52.0098381,-28.41861534,38.23731232,-16.9540081,14.64622879,0.89017272,-13.45604706,12.99671173,-17.47922516,18.43257332,-22.16433907,8.09450531,-10.88510895,6.126468182,3.235512733,2
32_m4a_000_begin_0_end_1.11.wav,0.472801834,0.036704261,2590.941386,2486.525307,6234.535217,0.146107992,-219.4767303,128.3257294,-35.25461197,75.26360321,-43.91067505,53.33488464,-33.59080505,34.18088531,-37.084198,-4.805402756,-15.96702576,-12.14593983,4.021654129,-1.643386245,22.84072113,-27.56648827,20.60462379,-11.67668152,-0.861323357,-15.08228683,2
32_m4a_001_begin_1.11_end_1.6800000000000002.wav,0.479002118,0.042118076,2287.321239,2364.302741,5624.472656,0.109785156,-211.7999268,134.2348022,-34.88326263,65.84328461,-42.20846558,52.52291107,-30.50325394,31.80540466,-31.98087883,-8.01270771,-13.91413116,-13.5044775,5.604289532,-3.144264936,20.94348717,-24.83675957,18.89500427,-9.784990311,-3.783450842,-13.09772682,2
32_m4a_002_begin_1.6800000000000002_end_2.46.wav,0.506547987,0.030118661,2449.635002,2376.684433,5669.882382,0.127283433,-249.4183655,126.5225906,-33.79602051,71.87711334,-41.1808815,46.32407379,-30.21796417,29.89113617,-33.93040848,-5.444934368,-17.06567574,-13.2443552,-2.706793547,-5.045031071,20.89668846,-29.70307541,20.56345558,-8.022922516,-2.506244421,-9.649467468,2
32_m4a_003_begin_2.46_end_3.21.wav,0.407673389,0.039102171,2180.786553,2282.829798,5257.69043,0.103826349,-230.7463837,135.2380981,-32.01841354,61.78643417,-43.19334412,37.48191452,-32.07757568,24.53016663,-36.35509109,-9.18450737,-17.29906273,-13.37689877,0.943488538,-1.698594093,23.66136551,-24.79623985,23.95740509,-3.337037802,-1.611981511,-8.07579422,2
32_m4a_004_begin_3.21_end_3.81.wav,0.364097446,0.036490232,2232.160234,2325.245967,5449.142691,0.100961538,-244.6494751,130.6529999,-32.38553619,66.74739838,-39.77323532,39.27205276,-32.19237518,25.76028061,-36.72244644,-8.139145851,-16.57805061,-12.76508617,0.505460978,-4.609881878,22.50876045,-25.61416626,25.14281082,-1.563231111,-0.898777068,-4.495546341,2
32_m4a_005_begin_3.81_end_4.425.wav,0.365775913,0.032752875,2440.473691,2387.145052,5851.049805,0.107928241,-243.7025757,121.9292603,-34.30597687,60.32488251,-43.83052063,48.73344421,-31.03024483,29.21053314,-32.7726059,-12.62435532,-13.83936977,-13.62012386,5.683005333,-1.926688313,22.82530975,-20.48933983,21.50269508,-5.428817749,-0.903441131,-8.105541229,2
32_m4a_006_begin_4.425_end_4.965.wav,0.449031711,0.034660261,2416.06093,2443.695353,5973.669434,0.113769531,-227.682251,129.4901428,-31.18901634,69.70085907,-39.55740356,45.80349731,-29.15455055,32.14888382,-34.4514122,-4.330715656,-16.69555473,-11.04530334,-0.968598187,-3.46081233,22.90649986,-27.59929848,21.88297081,-9.485219002,-3.307634354,-11.31817245,2
32_m4a_007_begin_4.965_end_5.505.wav,0.401942164,0.044865388,2197.993453,2273.991175,5183.670044,0.106730143,-216.7958984,134.2298737,-32.39799118,63.97271729,-41.06875992,34.49383163,-30.90819359,28.29426575,-32.11384201,-8.354074478,-13.13935089,-12.70257473,-3.525761604,0.595967531,21.84772682,-28.7076416,26.17626953,-7.900446415,-1.387158513,-4.373191833,2
32_m4a_008_begin_5.505_end_5.88.wav,0.435875356,0.035990261,2182.247792,2385.156153,5366.834214,0.104434743,-247.2004242,128.4593964,-15.68983555,69.64089203,-32.90633774,31.17652512,-29.1042614,23.82806778,-33.13077164,-8.786244392,-14.33704376,-10.42563248,-3.24294138,1.056281328,18.69688225,-30.82121658,26.36226654,-6.555521488,-0.595553696,-3.952702284,2
32_m4a_009_begin_5.88_end_6.345.wav,0.473131508,0.03298692,2101.286444,2326.006666,5162.329102,0.095145089,-250.5974426,135.807724,-19.82455826,68.89090729,-39.71094513,29.53056145,-29.92450905,27.64180565,-31.80042648,-5.831432819,-13.67860222,-11.58183193,-3.850954771,0.15791966,19.1818943,-28.94839287,24.71331406,-12.28926277,0.325336695,-5.730556488,2
32_m4a_010_begin_6.345_end_6.96.wav,0.330249906,0.040551066,1945.97187,2272.859585,4971.777344,0.075647425,-253.2383881,139.6727142,-19.46701622,61.17335892,-45.12482452,26.0410881,-32.58374405,22.98735809,-36.02606583,-8.825193405,-15.92480469,-12.94034863,-5.503137112,1.036260486,19.65571404,-28.17111588,27.33516693,-10.44034863,4.05646944,-3.63694644,2
32_m4a_011_begin_6.96_end_7.59.wav,0.576020122,0.030934602,3018.745346,2487.791964,6430.737305,0.208618164,-229.6261139,107.359024,-36.12570572,74.70542145,-43.67089844,57.86204147,-28.61720276,34.9821434,-29.64921951,-4.091544151,-11.35353374,-13.75185204,7.626629829,-4.787463188,20.31900024,-23.97221756,20.54727173,-7.881070614,0.372724682,-9.432769775,2
32_m4a_012_begin_7.59_end_8.37.wav,0.333379924,0.047529664,2238.475507,2376.448641,5677.482336,0.096133961,-215.7144775,133.7225647,-29.17807007,63.11919785,-45.70889282,41.46251297,-33.2858429,29.19282341,-37.00440216,-10.32613945,-16.88724136,-12.03495216,0.579186559,-2.53312254,24.25652313,-24.11811829,20.52006531,-8.764806747,-3.29680419,-11.00749111,2
32_m4a_013_begin_8.37_end_9.78.wav,0.375362664,0.028969908,2407.849666,2398.716591,5722.183978,0.115898758,-251.5077362,128.0322723,-29.46925545,70.79844666,-43.49221039,50.19886017,-32.56109238,32.91500854,-29.72681046,-7.234673977,-13.91750431,-14.06662655,0.018700467,-3.724174023,22.28224564,-22.14670372,21.03966522,-6.845562458,0.439938277,-9.542567253,2
33_m4a_000_begin_0_end_0.72.wav,0.433971435,0.00364816,2306.659705,1345.688501,3574.175262,0.177490234,-494.7471313,113.0281219,-130.8079834,35.03585052,-51.02587128,10.54172897,41.56216812,41.79698944,-28.429636,17.63411331,-4.684817314,-14.59318161,14.90187073,-18.53855324,18.3446579,-11.11177063,1.566640854,1.179589987,-6.972372055,0.546806812,2
33_m4a_001_begin_0.72_end_1.5.wav,0.455483675,0.00341109,3046.944379,1704.720997,4830.720789,0.223044003,-464.9602051,56.77186203,-141.5462952,68.90670013,-46.91165924,72.40849304,-7.744741917,22.48574829,-36.86688995,2.269399166,3.676269293,9.754369736,18.61308098,-20.28874588,11.92095184,-17.71630478,13.5414505,-11.41400719,6.577138901,-3.986377954,2
33_m4a_002_begin_1.5_end_2.145.wav,0.297562689,0.004413856,1972.382495,1202.414107,3398.400879,0.141427176,-513.8713989,140.0848236,-131.9055634,20.33447075,-61.96668625,-4.207585812,69.76715851,25.81007767,-16.41850662,14.86475277,6.159180641,-13.41387939,5.47051239,-6.525220394,5.552939892,-3.541866302,-4.00046587,3.737995625,-3.443475485,6.945350647,2
33_m4a_003_begin_2.145_end_2.6550000000000002.wav,0.434491366,0.004191368,2714.715978,1484.703898,4209.25182,0.204456676,-463.5132751,76.56868744,-150.1553955,63.70178604,-55.75983047,63.25821304,15.61236191,17.72484589,-35.05868149,-9.132440567,17.41033173,-3.356877327,20.28828239,-5.909089565,15.07777023,-2.752810717,-0.88691324,-16.19185257,1.767947793,6.723118305,2
